,list_name,name,label,admin_2
11462,settlements,Weroja,Weroja,MundriEast
11463,settlements,Wiro,Wiro,MundriEast
11464,settlements,Wiroh_Centre,Wiroh Centre,MundriEast
11465,settlements,Wito,Wito,MundriEast
11466,settlements,Yanga,Yanga,MundriEast
11467,settlements,Yeba,Yeba,MundriEast
11468,settlements,Zabit,Zabit,MundriEast
11469,settlements,Abobo,Abobo,MundriWest
11470,settlements,Aburra,Aburra,MundriWest
11471,settlements,Aldba,Aldba,MundriWest
11472,settlements,Amadi,Amadi,MundriWest
11473,settlements,Amadi_2_koro,Amadi 2 Koro,MundriWest
11474,settlements,Amadi_Centre,Amadi Centre,MundriWest
11475,settlements,Ambuba,Ambuba,MundriWest
11476,settlements,Anigo,Anigo,MundriWest
11477,settlements,Ariba,Ariba,MundriWest
11478,settlements,Azigi,Azigi,MundriWest
11479,settlements,Babulu,Babulu,MundriWest
11480,settlements,Bali,Bali,MundriWest
11481,settlements,Bangolo,Bangolo,MundriWest
11482,settlements,Bari,Bari,MundriWest
11483,settlements,Berri,Berri,MundriWest
11484,settlements,Bitti,Bitti,MundriWest
11485,settlements,Budingva,Budingva,MundriWest
11486,settlements,Bururu,Bururu,MundriWest
11487,settlements,Cara,Cara,MundriWest
11488,settlements,Damunyicere,Damunyicere,MundriWest
11489,settlements,Dangva,Dangva,MundriWest
11490,settlements,Dari,Dari,MundriWest
11491,settlements,Diko,Diko,MundriWest
11492,settlements,Doka,Doka,MundriWest
11493,settlements,Dungurukwa,Dungurukwa,MundriWest
11494,settlements,Duwwo,Duwwo,MundriWest
11495,settlements,Fauki,Fauki,MundriWest
11496,settlements,Gabir,Gabir,MundriWest
11497,settlements,Gadobe,Gadobe,MundriWest
11498,settlements,Gari,Gari,MundriWest
11499,settlements,Garia,Garia,MundriWest
11500,settlements,Gariya,Gariya,MundriWest
11501,settlements,Gelia,Gelia,MundriWest
11502,settlements,Glaud_Rapids,Glaud Rapids,MundriWest
11503,settlements,Golimbua,Golimbua,MundriWest
11504,settlements,Goni_and_Goribawu,Goni And Goribawu,MundriWest
11505,settlements,Gorigoliwu,Gorigoliwu,MundriWest
11506,settlements,Gujur,Gujur,MundriWest
11507,settlements,Gullu,Gullu,MundriWest
11508,settlements,Gulu_Centre,Gulu Centre,MundriWest
11509,settlements,Gulu_Rushi,Gulu Rushi,MundriWest
11510,settlements,Gumba,Gumba,MundriWest
11511,settlements,Gunba,Gunba,MundriWest
11512,settlements,Gvanga,Gvanga,MundriWest
11513,settlements,Hai_Malakal_A,"Hai Malakal ""A""",MundriWest
11514,settlements,Hai_Malakal_B,"Hai Malakal ""B""",MundriWest
11515,settlements,Hai_malakia_A,"Hai Malakia ""A""",MundriWest
11516,settlements,Hai_Matar_B,Hai Matar B,MundriWest
11517,settlements,Ire,Ire,MundriWest
11518,settlements,Janga,Janga,MundriWest
11519,settlements,Jibi,Jibi,MundriWest
11520,settlements,Juban,Juban,MundriWest
11521,settlements,Kabaya,Kabaya,MundriWest
11522,settlements,Kambary,Kambary,MundriWest
11523,settlements,Kameri,Kameri,MundriWest
11524,settlements,Karika,Karika,MundriWest
11525,settlements,Karika_centre,Karika Centre,MundriWest
11526,settlements,Kediba,Kediba,MundriWest
11527,settlements,Kedowa_and_Goliba,Kedowa And Goliba,MundriWest
11528,settlements,Kemande,Kemande,MundriWest
11529,settlements,Kendowa,Kendowa,MundriWest
11530,settlements,Keru,Keru,MundriWest
11531,settlements,Keza,Keza,MundriWest
11532,settlements,Kianga,Kianga,MundriWest
11533,settlements,Kibi,Kibi,MundriWest
11534,settlements,Kodolo,Kodolo,MundriWest
11535,settlements,Koragbo,Koragbo,MundriWest
11536,settlements,Koraja,Koraja,MundriWest
11537,settlements,Korana,Korana,MundriWest
11538,settlements,KorogboYikululu_Dogbolu_Mayawe,"Korogbo,Yikululu,Dogbolu,Mayawe",MundriWest
11539,settlements,Kotobi,Kotobi,MundriWest
11540,settlements,Kotobi_centre,Kotobi Centre,MundriWest
11541,settlements,Kozoru,Kozoru,MundriWest
11542,settlements,Kpakpawiya,Kpakpawiya,MundriWest
11543,settlements,Kulundu,Kulundu,MundriWest
11544,settlements,Kuluwe,Kuluwe,MundriWest
11545,settlements,Kwoi,Kwoi,MundriWest
11546,settlements,Ladrangwa,Ladrangwa,MundriWest
11547,settlements,Landigwa,Landigwa,MundriWest
11548,settlements,Leikor,Leikor,MundriWest
11549,settlements,Liaba,Liaba,MundriWest
11550,settlements,Liki,Liki,MundriWest
11551,settlements,Liyoba,Liyoba,MundriWest
11552,settlements,Logo,Logo,MundriWest
11553,settlements,Lu,Lozu,MundriWest
11554,settlements,Lozu,Lozu,MundriWest
11555,settlements,Lukudu,Lukudu,MundriWest
11556,settlements,Madi_ba,Madi-Ba,MundriWest
11557,settlements,Majara,Majara,MundriWest
11558,settlements,Makhogani,Makhogani,MundriWest
11559,settlements,Mandi,Mandi,MundriWest
11560,settlements,Maninba,Maninba,MundriWest
11561,settlements,Marawa,Marawa,MundriWest
11562,settlements,Mariba,Mariba,MundriWest
11563,settlements,Maynaguro,Maynaguro,MundriWest
11564,settlements,Mbara,Mbara,MundriWest
11565,settlements,Mbara_Centre,Mbara Centre,MundriWest
11566,settlements,Mbarieyamba,Mbarieyamba,MundriWest
11567,settlements,Mboro,Mboro,MundriWest
11568,settlements,Mediangangi,Mediangangi,MundriWest
11569,settlements,Merimoto,Merimoto,MundriWest
11570,settlements,Mirikalanga,Mirikalanga,MundriWest
11571,settlements,Mirindayi,Mirindayi,MundriWest
11572,settlements,Miriwanga,Miriwanga,MundriWest
11573,settlements,Moba,Moba,MundriWest
11574,settlements,Monyi,Monyi,MundriWest
11575,settlements,Mora,Mora,MundriWest
11576,settlements,Moru_oka_and_Baniga,Moru-Oka And Baniga,MundriWest
11577,settlements,Morualde,Morualde,MundriWest
11578,settlements,Moruba,Moruba,MundriWest
11579,settlements,Morumburie,Morumburie,MundriWest
11580,settlements,Mundri,Mundri,MundriWest
11581,settlements,Muney,Muney,MundriWest
11582,settlements,Mura,Mura,MundriWest
11583,settlements,Muranga,Muranga,MundriWest
11584,settlements,Mururu,Mururu,MundriWest
11585,settlements,MururuGaria_Assisi_Chara,"Mururu,Garia,Assisi,Chara",MundriWest
11586,settlements,Mutulube,Mutulube,MundriWest
11587,settlements,Nambiri,Nambiri,MundriWest
11588,settlements,Ngalangwa,Ngalangwa,MundriWest
11589,settlements,Niaba,Niaba,MundriWest
11590,settlements,Niapiri,Niapiri,MundriWest
11591,settlements,Nyadri,Nyadri,MundriWest
11592,settlements,Nyala,Nyala,MundriWest
11593,settlements,Nyalla,Nyalla,MundriWest
11594,settlements,Nyengatoto,Nyengatoto,MundriWest
11595,settlements,Obobo,Obobo,MundriWest
11596,settlements,Odogu,Odogu,MundriWest
11597,settlements,Odrasako_and_Adangu,Odrasako And Adangu,MundriWest
11598,settlements,Okare,Okare,MundriWest
11599,settlements,Onayo,Onayo,MundriWest
11600,settlements,Palamo,Palamo,MundriWest
11601,settlements,Paya,Paya,MundriWest
11602,settlements,Payi,Payi,MundriWest
11603,settlements,Ragi,Ragi,MundriWest
11604,settlements,Rigl_Bibi,Rigl Bibi,MundriWest
11605,settlements,Riku,Riku,MundriWest
11606,settlements,River_Meri,River Meri,MundriWest
11607,settlements,River_Roi,River Roi,MundriWest
11608,settlements,Sakamani,Sakamani,MundriWest
11609,settlements,Sangay,Sangay,MundriWest
11610,settlements,Sarlako,Sarlako,MundriWest
11611,settlements,Sheikh_Suleyman,Sheikh-Suleyman,MundriWest
11612,settlements,Sheikh_Bringi,Sheikh Bringi,MundriWest
11613,settlements,Sheikh_Mulai,Sheikh Mulai,MundriWest
11614,settlements,Tanga,Tanga,MundriWest
11615,settlements,Terewa,Terewa,MundriWest
11616,settlements,Tergu_Rapids,Tergu Rapids,MundriWest
11617,settlements,Tingbu,Tingbu,MundriWest
11618,settlements,Toraba,Toraba,MundriWest
11619,settlements,Tore,Tore,MundriWest
11620,settlements,Tore_Wandi,Tore Wandi,MundriWest
11621,settlements,Udu,Udu,MundriWest
11622,settlements,Unzo,Unzo,MundriWest
11623,settlements,Volla,Volla,MundriWest
11624,settlements,Vureyli,Vureyli,MundriWest
11625,settlements,Wandi_Rapids,Wandi Rapids,MundriWest
11626,settlements,Wayi,Wayi,MundriWest
11627,settlements,Wuneba,Wuneba,MundriWest
11628,settlements,Yanga,Yanga,MundriWest
11629,settlements,Yikulu,Yikulu,MundriWest
11630,settlements,Zera,Zera,MundriWest
11631,settlements,Zota,Zota,MundriWest
11632,settlements,Adepo,Adepo,Mvolo
11633,settlements,Ageng,Ageng,Mvolo
11634,settlements,Aguran,Aguran,Mvolo
11635,settlements,Ali_Bundit,Ali Bundit,Mvolo
11636,settlements,Ambo,Ambo,Mvolo
11637,settlements,Andari,Andari,Mvolo
11638,settlements,Anieng,Anieng,Mvolo
11639,settlements,Apiathic,Apiathic,Mvolo
11640,settlements,Atille,Atille,Mvolo
11641,settlements,Awiri,Awiri,Mvolo
11642,settlements,Azai,Azai,Mvolo
11643,settlements,Bahr_El_Girin,Bahr El Girin,Mvolo
11644,settlements,Banwar,Banwar,Mvolo
11645,settlements,Bar,Bar,Mvolo
11646,settlements,Bargrindi,Bargrindi,Mvolo
11647,settlements,Bari_Centre,Bari Centre,Mvolo
11648,settlements,BELI,Beli,Mvolo
11649,settlements,Bit_Kalau,Bit Kalau,Mvolo
11650,settlements,Bogori,Bogori,Mvolo
11651,settlements,Boma_boundary,Boma Boundary,Mvolo
11652,settlements,BOMINDI,Bomindi,Mvolo
11653,settlements,Boy,Boy,Mvolo
11654,settlements,Bufi,Bufi,Mvolo
11655,settlements,Changa,Changa,Mvolo
11656,settlements,Dabai,Dabai,Mvolo
11657,settlements,Dakada,Dakada,Mvolo
11658,settlements,Dari,Dari,Mvolo
11659,settlements,Dari_Centre,Dari Centre,Mvolo
11660,settlements,Dari_Kunda,Dari Kunda,Mvolo
11661,settlements,Dawaja,Dawaja,Mvolo
11662,settlements,Delindi,Delindi,Mvolo
11663,settlements,Delinoi,Delinoi,Mvolo
11664,settlements,Dengebere,Dengebere,Mvolo
11665,settlements,Diau_Akuey,Diau Akuey,Mvolo
11666,settlements,Doboro_Delau,Doboro Delau,Mvolo
11667,settlements,Dogoba,Dogoba,Mvolo
11668,settlements,Dokerri,Dokerri,Mvolo
11669,settlements,Dokotu,Dokotu,Mvolo
11670,settlements,Domeri,Domeri,Mvolo
11671,settlements,DOMERI_CENTER,Domeri Center,Mvolo
11672,settlements,Dongoll,Dongoll,Mvolo
11673,settlements,Doro_Mangi,Doro Mangi,Mvolo
11674,settlements,Dororimbere,Dororimbere,Mvolo
11675,settlements,Dotraba,Dotraba,Mvolo
11676,settlements,Duboro,Duboro,Mvolo
11677,settlements,Dula_Centre,Dula Centre,Mvolo
11678,settlements,Eassi_Dekada,Eassi Dekada,Mvolo
11679,settlements,EBE_GELE,Ebe Gele,Mvolo
11680,settlements,EBE_JANGA,Ebe Janga,Mvolo
11681,settlements,EBE_YOLU,Ebe Yolu,Mvolo
11682,settlements,EBEGIRI,Ebegiri,Mvolo
11683,settlements,EBEKORIOM,Ebekoriom,Mvolo
11684,settlements,EBELIGO,Ebeligo,Mvolo
11685,settlements,EBIGIRI,Ebigiri,Mvolo
11686,settlements,Falwal,Falwal,Mvolo
11687,settlements,Gbara,Gbara,Mvolo
11688,settlements,Gira,Gira,Mvolo
11689,settlements,Gumbari_Centre,Gumbari Centre,Mvolo
11690,settlements,Hai-Mundria,Hai-Mundria,Mvolo
11691,settlements,Horich,Horich,Mvolo
11692,settlements,JAYI,Jayi,Mvolo
11693,settlements,Jokki_Abbot,Jokki Abbot,Mvolo
11694,settlements,Kadi,Kadi,Mvolo
11695,settlements,Kaffiara,Kaffiara,Mvolo
11696,settlements,Kakor,Kakor,Mvolo
11697,settlements,KAMISA_BUITI,Kamisa-Buiti,Mvolo
11698,settlements,KATI,Kati,Mvolo
11699,settlements,Kero,Kero,Mvolo
11700,settlements,Kila,Kila,Mvolo
11701,settlements,KILA_CENTRE,Kila Centre,Mvolo
11702,settlements,KINYINYE,Kinyinye,Mvolo
11703,settlements,Koalikiri,Koalikiri,Mvolo
11704,settlements,Kondoagoi,Kondoagoi,Mvolo
11705,settlements,Korai_Kerjok,Korai Kerjok,Mvolo
11706,settlements,Koranza,Koranza,Mvolo
11707,settlements,Korikori,Korikori,Mvolo
11708,settlements,Korobagodo,Korobagodo,Mvolo
11709,settlements,Kperikudu,Kperikudu,Mvolo
11710,settlements,Kulu,Kulu,Mvolo
11711,settlements,Kulundulu,Kulundulu,Mvolo
11712,settlements,Laibol,Laibol,Mvolo
11713,settlements,Lal,Lal,Mvolo
11714,settlements,Lali,Lali,Mvolo
11715,settlements,Lamoro,Lamoro,Mvolo
11716,settlements,Lamu,Lamu,Mvolo
11717,settlements,Lanioro,Lanioro,Mvolo
11718,settlements,Laru,Laru,Mvolo
11719,settlements,Lesi,Lesi,Mvolo
11720,settlements,Lesi_Mbaru,Lesi Mbaru,Mvolo
11721,settlements,LESSI,Lessi,Mvolo
11722,settlements,Letere_Ngulu,Letere Ngulu,Mvolo
11723,settlements,Lindi,Lindi,Mvolo
11724,settlements,LOLI_KOBRI,Loli-Kobri,Mvolo
11725,settlements,Longkpere,Longkpere,Mvolo
11726,settlements,Luak,Luak,Mvolo
11727,settlements,Madet,Madet,Mvolo
11728,settlements,Mair_Maen,Mair-Maen,Mvolo
11729,settlements,Mala,Mala,Mvolo
11730,settlements,Mangi,Mangi,Mvolo
11731,settlements,Mapuordit,Mapuordit,Mvolo
11732,settlements,Mayewe,Mayewe,Mvolo
11733,settlements,Mbaya,Mbaya,Mvolo
11734,settlements,Mboromaza,Mboromaza,Mvolo
11735,settlements,Medikani,Medikani,Mvolo
11736,settlements,Medikanunu,Medikanunu,Mvolo
11737,settlements,MERENGO,Merengo,Mvolo
11738,settlements,Minikolome,Minikolome,Mvolo
11739,settlements,MODO,Modo,Mvolo
11740,settlements,Mokkei,Mokkei,Mvolo
11741,settlements,Mono,Mono,Mvolo
11742,settlements,Moyat,Moyat,Mvolo
11743,settlements,Mulinda,Mulinda,Mvolo
11744,settlements,MULO,Mulo,Mvolo
11745,settlements,Mvolo,Mvolo,Mvolo
11746,settlements,Ndia_Azai,Ndia Azai,Mvolo
11747,settlements,Ngori,Ngori,Mvolo
11748,settlements,Nitou,Nitou,Mvolo
11749,settlements,Nyamuda,Nyamuda,Mvolo
11750,settlements,Nyatoli,Nyatoli,Mvolo
11751,settlements,Nyol,Nyol,Mvolo
11752,settlements,Or,Or,Mvolo
11753,settlements,Paker,Paker,Mvolo
11754,settlements,Panatit,Panatit,Mvolo
11755,settlements,PAYAM_BOUNDARY,Payam Boundary,Mvolo
11756,settlements,Piku,Piku,Mvolo
11757,settlements,Pilara,Pilara,Mvolo
11758,settlements,Pulkum,Pulkum,Mvolo
11759,settlements,Pwora,Pwora,Mvolo
11760,settlements,RIVER_GRINDI,River Grindi,Mvolo
11761,settlements,Romkuere,Romkuere,Mvolo
11762,settlements,Shellau,Shellau,Mvolo
11763,settlements,STATE_BOUNDARY,State Boundary,Mvolo
11764,settlements,Tabau,Tabau,Mvolo
11765,settlements,Teri,Teri,Mvolo
11766,settlements,TIBORO,Tiboro,Mvolo
11767,settlements,Tolla,Tolla,Mvolo
11768,settlements,Umbelti,Umbelti,Mvolo
11769,settlements,Wanda,Wanda,Mvolo
11770,settlements,Wasi,Wasi,Mvolo
11771,settlements,Winikelu,Winikasa,Mvolo
11772,settlements,Wowo,Wowo,Mvolo
11773,settlements,Yeri,Yeri,Mvolo
11774,settlements,Yeri_Centre,Yeri Centre,Mvolo
11775,settlements,Yeri_Centre_B,Yeri Centre B,Mvolo
11776,settlements,Yeri_Mozo,Yeri Mozo,Mvolo
11777,settlements,Abu_Satta_Hills,Abu Satta Hills,Nagero
11778,settlements,Alcool,Alcool,Nagero
11779,settlements,Aliep,Aliep,Nagero
11780,settlements,Assombo,Assombo,Nagero
11781,settlements,Bandala,Bandala,Nagero
11782,settlements,Bandalla_Centre,Bandalla Centre,Nagero
11783,settlements,Bilmogga,Bilmogga,Nagero
11784,settlements,Bungaru,Bungaru,Nagero
11785,settlements,Dado,Dado,Nagero
11786,settlements,Delindia,Delindia,Nagero
11787,settlements,Diayanga,Diayanga,Nagero
11788,settlements,Dibe,Dibe,Nagero
11789,settlements,Guamari,Guamari,Nagero
11790,settlements,Gutthom,Gutthom,Nagero
11791,settlements,Hibbi,Hibbi,Nagero
11792,settlements,Khogali,Khogali,Nagero
11793,settlements,Kpanangbra,Kpanangbra,Nagero
11794,settlements,Kporogedi,Kporogedi,Nagero
11795,settlements,Kumio,Kumio,Nagero
11796,settlements,Lindi,Lindi,Nagero
11797,settlements,Manyango,Manyango,Nagero
11798,settlements,Marar,Marar,Nagero
11799,settlements,Maringindo_East,Maringindo East,Nagero
11800,settlements,Maringindo_West,Maringindo West,Nagero
11801,settlements,Mboyo,Mboyo,Nagero
11802,settlements,Modi,Modi,Nagero
11803,settlements,Muruku,Muruku,Nagero
11804,settlements,Naabade,Naabade,Nagero
11805,settlements,Naagbagi,Naagbagi,Nagero
11806,settlements,Nadiangere,Nadiangere,Nagero
11807,settlements,Nagbagi,Nagbagi,Nagero
11808,settlements,Nagero,Nagero,Nagero
11809,settlements,Nakpataguru,Nakpataguru,Nagero
11810,settlements,Nazangaime,Nazangaime,Nagero
11811,settlements,Ndoruma,Ndoruma,Nagero
11812,settlements,Noambirawe,Noambirawe,Nagero
11813,settlements,Nyendella,Nyendella,Nagero
11814,settlements,Nzara,Nzara,Nagero
11815,settlements,Ragao,Ragao,Nagero
11816,settlements,Rua,Rua,Nagero
11817,settlements,Suleiman,Suleiman,Nagero
11818,settlements,Suo,Suo,Nagero
11819,settlements,Tebbe,Tebbe,Nagero
11820,settlements,Tugi,Tugi,Nagero
11821,settlements,Whelbi,Whelbi,Nagero
11822,settlements,Zamoi_East_and_West,Zamoi East & West,Nagero
11823,settlements,Agaigai,Agaigai,Nyirol
11824,settlements,Aklor,Aklor,Nyirol
11825,settlements,Ayod,Ayod,Nyirol
11826,settlements,Banya_Jur,Banya Jur,Nyirol
11827,settlements,Banydageer_Tharyika,Banydageer-Tharyika,Nyirol
11828,settlements,Bariak,Bariak,Nyirol
11829,settlements,Barriak,Barriak,Nyirol
11830,settlements,Biar,Biar,Nyirol
11831,settlements,Budwot,Budwot,Nyirol
11832,settlements,Bullit,Bullit,Nyirol
11833,settlements,Buoiloch,Buoiloch,Nyirol
11834,settlements,Buoiloch_2,Buoiloch 2,Nyirol
11835,settlements,Buordit,Buordit,Nyirol
11836,settlements,Buordut,Buordut,Nyirol
11837,settlements,Bwoa_Did,Bwoa-Did,Nyirol
11838,settlements,Cholgak,Cholgak,Nyirol
11839,settlements,Chuai,Chuai,Nyirol
11840,settlements,Chuil,Chuil,Nyirol
11841,settlements,Dakriang,Dakriang,Nyirol
11842,settlements,Dengdur,Dengdur,Nyirol
11843,settlements,Diek_A,Diek A,Nyirol
11844,settlements,Diek_B,Diek B,Nyirol
11845,settlements,Dik_Nyala_Rim,Dik Nyala-Rim,Nyirol
11846,settlements,Din,Din,Nyirol
11847,settlements,Dor,Dor,Nyirol
11848,settlements,Dualjany,Dualjany,Nyirol
11849,settlements,Fadding,Fadding,Nyirol
11850,settlements,Faniang_Dud,Faniang-Dud,Nyirol
11851,settlements,Faniang_Did,Faniang Did,Nyirol
11852,settlements,Faniang_Tot,Faniang Tot,Nyirol
11853,settlements,Faniem,Faniem,Nyirol
11854,settlements,Fanyangluel,Fanyangluel,Nyirol
11855,settlements,Fanyau,Fanyau,Nyirol
11856,settlements,Farg,Farg,Nyirol
11857,settlements,Fatwerk,Fatwerk,Nyirol
11858,settlements,Fobor,Fobor,Nyirol
11859,settlements,Futh_Dengain,Futh Dengain,Nyirol
11860,settlements,Git,Git,Nyirol
11861,settlements,Gwar,Gwar,Nyirol
11862,settlements,Joknyang,Joknyang,Nyirol
11863,settlements,Kaikuiny,Kaikuiny,Nyirol
11864,settlements,Kapnak,Kapnak,Nyirol
11865,settlements,Keij,Keij,Nyirol
11866,settlements,Ket,Ket,Nyirol
11867,settlements,Keu,Keu,Nyirol
11868,settlements,Keypiu,Keypiu,Nyirol
11869,settlements,Khernyang,Khernyang,Nyirol
11870,settlements,Khone,Khone,Nyirol
11871,settlements,Khot,Khot,Nyirol
11872,settlements,Kiel_Koat,Kiel-Koat,Nyirol
11873,settlements,Kirbiel,Kirbiel,Nyirol
11874,settlements,Koat,Koat,Nyirol
11875,settlements,Koleliet,Koleliet,Nyirol
11876,settlements,Kolerow,Kolerow,Nyirol
11877,settlements,Kormayom,Kormayom,Nyirol
11878,settlements,Korway,Korway,Nyirol
11879,settlements,Kuei,Kuei,Nyirol
11880,settlements,Kueiguet,Kueiguet,Nyirol
11881,settlements,Kuergongni,Kuergongni,Nyirol
11882,settlements,Kuerkuanyien,Kuerkuanyien,Nyirol
11883,settlements,Kuernyang,Kuernyang,Nyirol
11884,settlements,Kuertiang,Kuertiang,Nyirol
11885,settlements,Kuerwei,Kuerwei,Nyirol
11886,settlements,Kunmir,Kunmir,Nyirol
11887,settlements,Kurnyith,Kurnyith,Nyirol
11888,settlements,Kwemdthol,Kwemdthol,Nyirol
11889,settlements,Lankien,Lankien,Nyirol
11890,settlements,Lau,Lau,Nyirol
11891,settlements,Liaiwut,Liaiwut,Nyirol
11892,settlements,Liay_Wuat,Liay Wuat,Nyirol
11893,settlements,Limkoon_Boma,Limkoon Boma,Nyirol
11894,settlements,Limkwanchek,Limkwanchek,Nyirol
11895,settlements,Longlet,Longlet,Nyirol
11896,settlements,Lung,Lung,Nyirol
11897,settlements,Maadin,Maadin,Nyirol
11898,settlements,Maar,Maar,Nyirol
11899,settlements,Maguei,Maguei,Nyirol
11900,settlements,Majok,Majok,Nyirol
11901,settlements,Majok_Mukpiny,Majok Mukpiny,Nyirol
11902,settlements,Majok_Muot,Majok Muot,Nyirol
11903,settlements,Malual,Malual,Nyirol
11904,settlements,Mandak,Mandak,Nyirol
11905,settlements,Mandeng,Mandeng,Nyirol
11906,settlements,Mangier,Mangier,Nyirol
11907,settlements,Mankuria,Mankuria,Nyirol
11908,settlements,Manyang,Manyang,Nyirol
11909,settlements,Matar,Matar,Nyirol
11910,settlements,Mathdeng,Mathdeng,Nyirol
11911,settlements,Miau,Miau,Nyirol
11912,settlements,Nagdiar,Nagdiar,Nyirol
11913,settlements,Ngop,Ngop,Nyirol
11914,settlements,Ngueng,Ngueng,Nyirol
11915,settlements,Nyakoi,Nyakoi,Nyirol
11916,settlements,Nyakuaka_Mantiewiet,Nyakuaka-Mantiewiet,Nyirol
11917,settlements,Nyalong,Nyalong,Nyirol
11918,settlements,Nyambor,Nyambor,Nyirol
11919,settlements,Nyambor_Tutrial,Nyambor Tutrial,Nyirol
11920,settlements,Nyambor_Yien,Nyambor Yien,Nyirol
11921,settlements,Nyang,Nyang,Nyirol
11922,settlements,Nyangok,Nyangok,Nyirol
11923,settlements,Nyangwath,Nyangwath,Nyirol
11924,settlements,Nyathau,Nyathau,Nyirol
11925,settlements,Nyatok,Nyatok,Nyirol
11926,settlements,Nyau_Nyau,Nyau-Nyau,Nyirol
11927,settlements,Nyiel,Nyiel,Nyirol
11928,settlements,Nyirol,Nyirol,Nyirol
11929,settlements,Nyony,Nyony,Nyirol
11930,settlements,Nyuenchar,Nyuenchar,Nyirol
11931,settlements,Pabei,Pabei,Nyirol
11932,settlements,Pading,Pading,Nyirol
